,x,y,z
0,23,35,940
1,95,5,890
2,96,43,915
3,162,17,870
4,146,47,880
5,222,-3,880
6,436,4,860
7,389,27,890
8,293,57,960
9,222,77,908
10,146,77,862
11,413,72,882
12,451,72,910
13,399,122,850
14,457,161,875
15,270,165,873
16,146,130,841
17,103,131,865
18,37,122,873
19,14,174,890
20,141,195,820
21,56,230,855
22,411,220,830
23,375,232,805
24,456,248,840
25,323,234,827
26,264,257,812
27,170,278,773
28,117,277,812
29,58,307,813
30,6,315,830
31,174,328,765
32,162,351,762
33,213,329,740
34,248,328,765
35,293,336,760
36,352,307,790
37,457,315,820
38,382,367,804
39,449,379,855
40,411,455,800
41,347,408,780
42,243,387,728
43,205,373,730
44,111,381,800
45,13,447,870
46,96,455,793
47,170,447,755
48,242,417,710
49,259,437,705
50,258,455,690
51,323,132,855
